Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  22-Jan-2016 05:00:00	50.73453	-0.49331	0	2.010	3.050	6.3	4.9	172	 18	7.3
  22-Jan-2016 05:30:00	50.73452	-0.49327	0	1.870	2.480	6.7	4.7	172	 23	7.0
  22-Jan-2016 06:00:00	50.73449	-0.49327	0	1.870	2.710	6.7	4.7	169	 20	6.9
  22-Jan-2016 06:30:00	50.73454	-0.49333	0	1.830	2.840	6.3	4.5	177	 27	7.0
  22-Jan-2016 07:00:00	50.73458	-0.49335	0	1.950	3.210	6.7	4.7	159	 25	7.0
  22-Jan-2016 07:30:00	50.73458	-0.49338	0	2.060	3.300	6.3	4.7	176	 25	7.2
  22-Jan-2016 08:00:00	50.73463	-0.49340	0	1.910	2.920	6.7	4.5	166	 33	7.6
  22-Jan-2016 08:30:00	50.73467	-0.49346	0	2.150	3.490	6.3	4.8	177	 21	7.8
  22-Jan-2016 09:00:00	50.73469	-0.49357	0	2.220	3.860	6.3	4.9	176	 19	8.0
  22-Jan-2016 09:30:00	50.73475	-0.49383	0	2.380	3.960	5.9	5.0	173	 19	7.8
  22-Jan-2016 10:00:00	50.73451	-0.49438	0	2.470	4.090	6.7	5.2	177	 24	7.5
  22-Jan-2016 10:30:00	50.73447	-0.49464	0	2.470	3.590	6.7	5.3	183	 26	7.3
  22-Jan-2016 11:00:00	50.73440	-0.49469	0	2.410	3.540	6.7	5.3	187	 22	7.2
  22-Jan-2016 11:30:00	50.73441	-0.49462	0	2.260	3.330	6.7	5.2	177	 23	7.1
  22-Jan-2016 12:00:00	50.73427	-0.49471	0	2.070	3.740	6.7	5.1	174	 27	7.1
  22-Jan-2016 12:30:00	50.73426	-0.49469	0	2.080	2.930	6.7	5.1	177	 17	7.2
  22-Jan-2016 13:00:00	50.73429	-0.49464	0	2.060	3.090	6.7	5.1	181	 20	7.2
  22-Jan-2016 13:30:00	50.73424	-0.49464	0	2.000	3.100	6.7	5.1	187	 18	7.3
  22-Jan-2016 14:00:00	50.73425	-0.49464	0	1.810	2.880	6.7	4.9	181	 19	7.3
  22-Jan-2016 14:30:00	50.73432	-0.49464	0	1.770	2.360	6.7	4.8	181	 22	7.3
  22-Jan-2016 15:00:00	50.73419	-0.49462	0	1.580	3.220	6.3	4.6	184	 24	7.3
  22-Jan-2016 15:30:00	50.73411	-0.49449	0	1.660	2.520	6.7	4.7	188	 22	7.3
  22-Jan-2016 16:00:00	50.73413	-0.49359	0	1.570	2.410	6.3	4.5	188	 25	7.3
  22-Jan-2016 16:30:00	50.73441	-0.49331	0	1.510	1.970	6.3	4.5	190	 23	7.2
  22-Jan-2016 17:00:00	50.73446	-0.49329	0	1.290	2.170	5.9	4.0	196	 24	7.0
  22-Jan-2016 17:30:00	50.73444	-0.49327	0	1.320	1.720	5.9	4.3	194	 24	7.0
  22-Jan-2016 18:00:00	50.73449	-0.49325	0	1.280	1.870	5.9	4.1	191	 21	6.9
  22-Jan-2016 18:30:00	50.73449	-0.49327	0	1.200	1.740	5.6	4.1	193	 23	6.9
  22-Jan-2016 19:00:00	50.73452	-0.49327	0	1.130	1.900	5.3	4.0	201	 27	7.0
  22-Jan-2016 19:30:00	50.73452	-0.49329	0	1.160	1.700	5.3	4.0	204	 29	7.3
  22-Jan-2016 20:00:00	50.73456	-0.49331	0	1.080	1.400	5.3	4.1	204	 25	7.6
  22-Jan-2016 20:30:00	50.73458	-0.49338	5	1.000	1.490	11.8	4.2	219	 22	8.0
  22-Jan-2016 21:00:00	50.73456	-0.49340	0	1.050	1.450	5.0	4.2	207	 24	8.3
  22-Jan-2016 21:30:00	50.73464	-0.49344	0	1.040	1.460	4.8	4.3	200	 25	8.3
  22-Jan-2016 22:00:00	50.73473	-0.49370	0	1.070	1.770	6.3	4.4	212	 20	8.4
  22-Jan-2016 22:30:00	50.73450	-0.49458	0	1.120	1.850	5.3	4.8	194	 25	8.0
  22-Jan-2016 23:00:00	50.73436	-0.49462	0	1.150	1.420	6.7	5.1	218	 12	7.3
  22-Jan-2016 23:30:00	50.73426	-0.49469	0	1.140	1.580	7.1	5.0	215	 16	7.0
  23-Jan-2016 00:00:00	50.73427	-0.49466	0	1.010	1.410	6.7	5.0	212	 15	7.0
  23-Jan-2016 00:30:00	50.73427	-0.49469	0	0.980	1.400	7.1	4.8	215	 15	7.0
  23-Jan-2016 01:00:00	50.73426	-0.49466	0	0.950	1.280	8.3	4.4	215	 18	7.0
  23-Jan-2016 01:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  23-Jan-2016 02:00:00	50.73420	-0.49462	0	0.860	1.340	4.5	4.1	208	 26	7.0
  23-Jan-2016 02:30:00	50.73426	-0.49460	0	0.790	1.040	3.9	3.9	229	 32	7.0
  23-Jan-2016 03:00:00	50.73416	-0.49456	0	0.780	1.090	3.9	3.9	229	 31	7.2
  23-Jan-2016 03:30:00	50.73417	-0.49458	0	0.730	0.920	4.3	3.8	228	 27	7.3
  23-Jan-2016 04:00:00	50.73416	-0.49456	0	0.640	0.980	4.0	3.7	224	 32	7.3
  23-Jan-2016 04:30:00	50.73414	-0.49449	5	0.610	0.850	11.1	3.8	215	 15	7.3
  23-Jan-2016 05:00:00	50.73438	-0.49327	5	0.570	0.780	11.1	3.8	215	 19	7.2
  23-Jan-2016 05:30:00	50.73441	-0.49329	0	0.560	0.830	4.2	3.7	212	 23	7.0
  23-Jan-2016 06:00:00	50.73440	-0.49327	0	0.550	0.740	4.3	3.7	215	 21	6.8
  23-Jan-2016 06:30:00	50.73442	-0.49331	5	0.550	0.910	11.1	3.6	222	 40	6.8
  23-Jan-2016 07:00:00	50.73451	-0.49329	5	0.620	0.840	11.1	3.9	217	 28	7.0
  23-Jan-2016 07:30:00	50.73451	-0.49335	5	0.620	0.940	11.1	4.3	211	 27	7.1
  23-Jan-2016 08:00:00	50.73456	-0.49335	5	0.640	1.110	10.5	4.7	208	 24	7.4
  23-Jan-2016 08:30:00	50.73456	-0.49333	5	0.790	1.640	11.8	5.0	215	 21	7.8
  23-Jan-2016 09:00:00	50.73462	-0.49338	5	0.890	1.360	11.1	5.1	214	 19	8.1
  23-Jan-2016 09:30:00	50.73461	-0.49344	0	1.030	1.600	10.5	5.5	218	 16	8.3
  23-Jan-2016 10:00:00	50.73473	-0.49372	0	1.130	1.780	11.1	6.0	214	 17	8.3
  23-Jan-2016 10:30:00	50.73466	-0.49438	0	1.260	1.990	11.1	6.3	222	 15	8.0
  23-Jan-2016 11:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  23-Jan-2016 11:30:00	50.73433	-0.49462	0	1.270	1.840	10.0	6.3	219	 23	7.2
  23-Jan-2016 12:00:00	50.73427	-0.49469	0	1.170	1.970	10.5	5.6	221	 22	7.2
  23-Jan-2016 12:30:00	50.73431	-0.49469	5	1.100	1.690	18.2	5.3	217	 32	7.0
  23-Jan-2016 13:00:00	50.73427	-0.49466	5	1.010	1.090	18.2	5.0	222	 37	7.0
  23-Jan-2016 13:30:00	50.73426	-0.49466	5	0.860	1.430	14.3	4.5	214	 32	7.0
  23-Jan-2016 14:00:00	50.73420	-0.49464	5	0.860	1.010	18.2	4.3	219	 40	7.2
  23-Jan-2016 14:30:00	50.73421	-0.49466	5	0.770	1.000	18.2	4.1	211	 37	7.4
  23-Jan-2016 15:00:00	50.73422	-0.49460	0	0.730	1.170	4.3	3.9	208	 29	7.5
  23-Jan-2016 15:30:00	50.73419	-0.49458	5	0.740	1.040	16.7	3.9	219	 24	7.5
  23-Jan-2016 16:00:00	50.73420	-0.49460	5	0.770	1.210	14.3	3.8	218	 15	7.5
  23-Jan-2016 16:30:00	50.73425	-0.49462	5	0.780	1.300	14.3	3.7	225	 20	7.5
  23-Jan-2016 17:00:00	50.73440	-0.49466	0	0.860	1.540	3.7	3.5	184	 21	7.5
  23-Jan-2016 17:30:00	50.73479	-0.49389	0	0.960	1.410	4.3	3.5	188	 21	7.5
  23-Jan-2016 18:00:00	50.73460	-0.49340	5	1.050	1.640	14.3	3.8	210	 25	7.5
  23-Jan-2016 18:30:00	50.73456	-0.49331	5	1.170	1.980	13.3	3.8	214	 22	7.3
  23-Jan-2016 19:00:00	50.73453	-0.49331	5	1.380	2.490	11.8	4.1	207	 18	7.0
  23-Jan-2016 19:30:00	50.73453	-0.49329	5	1.590	2.630	12.5	4.3	208	 20	6.9
  23-Jan-2016 20:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  23-Jan-2016 20:30:00	50.73458	-0.49333	5	1.730	2.940	11.1	4.5	211	 21	7.0
  23-Jan-2016 21:00:00	50.73460	-0.49333	0	1.870	2.870	5.9	4.8	173	 18	7.3
  23-Jan-2016 21:30:00	50.73465	-0.49342	5	1.850	3.110	11.8	4.8	217	 21	7.5
  23-Jan-2016 22:00:00	50.73468	-0.49348	0	1.890	2.640	5.9	4.6	181	 14	7.7
  23-Jan-2016 22:30:00	50.73473	-0.49368	5	1.870	3.010	12.5	4.9	210	 19	7.8
  23-Jan-2016 23:00:00	50.73463	-0.49443	0	1.980	3.700	5.6	5.0	186	 23	7.6
  23-Jan-2016 23:30:00	50.73446	-0.49464	0	2.040	3.060	5.9	5.1	181	 21	7.4
  24-Jan-2016 00:00:00	50.73434	-0.49473	0	2.030	2.570	5.9	5.1	176	 23	7.2
  24-Jan-2016 00:30:00	50.73432	-0.49475	0	1.770	2.650	6.3	4.9	186	 22	7.1
  24-Jan-2016 01:00:00	50.73431	-0.49471	0	1.880	3.100	6.3	5.1	186	 22	7.2
  24-Jan-2016 01:30:00	50.73451	-0.49464	0	1.840	2.650	6.3	5.1	181	 25	7.4
  24-Jan-2016 02:00:00	50.73429	-0.49466	0	1.650	2.980	5.9	4.8	170	 24	7.4
  24-Jan-2016 02:30:00	50.73421	-0.49462	0	1.660	2.860	6.3	4.9	177	 26	7.5
  24-Jan-2016 03:00:00	50.73420	-0.49464	0	1.540	2.460	5.9	4.8	190	 23	7.7
  24-Jan-2016 03:30:00	50.73420	-0.49464	0	1.390	2.240	6.3	4.5	181	 26	7.7
  24-Jan-2016 04:00:00	50.73419	-0.49462	0	1.400	2.070	6.3	4.4	188	 22	7.8
  24-Jan-2016 04:30:00	50.73421	-0.49458	0	1.300	1.990	5.9	4.3	179	 29	7.8
  24-Jan-2016 05:00:00	50.73405	-0.49451	0	1.300	1.740	5.6	4.3	184	 20	7.8
  24-Jan-2016 05:30:00	50.73451	-0.49338	0	1.280	2.020	5.9	4.2	186	 25	7.7
  24-Jan-2016 06:00:00	50.73447	-0.49329	0	1.270	2.310	5.9	4.1	188	 30	7.6
  24-Jan-2016 06:30:00	50.73448	-0.49325	0	1.360	1.700	5.6	4.2	191	 23	7.5
  24-Jan-2016 07:00:00	50.73448	-0.49327	0	1.210	1.610	5.6	3.9	193	 26	7.1
  24-Jan-2016 07:30:00	50.73449	-0.49325	5	1.180	1.720	11.8	4.1	210	 22	7.0
  24-Jan-2016 08:00:00	50.73448	-0.49331	5	1.180	2.000	11.1	4.3	214	 23	7.0
  24-Jan-2016 08:30:00	50.73454	-0.49329	5	1.290	2.130	11.1	4.4	211	 18	7.0
  24-Jan-2016 09:00:00	50.73456	-0.49333	5	1.260	1.720	11.8	4.4	212	 23	7.2
  24-Jan-2016 09:30:00	50.73448	-0.49357	5	1.330	1.680	10.5	4.8	219	 22	7.5
  24-Jan-2016 10:00:00	50.73457	-0.49342	5	1.210	1.880	11.1	4.6	219	 18	7.8
  24-Jan-2016 10:30:00	50.73464	-0.49348	5	1.200	2.030	12.5	4.6	211	 16	7.8
  24-Jan-2016 11:00:00	50.73467	-0.49361	5	1.360	2.370	11.1	5.1	214	 18	8.2
  24-Jan-2016 11:30:00	50.73455	-0.49449	5	1.230	2.060	13.3	5.0	228	 20	7.8
  24-Jan-2016 12:00:00	50.73433	-0.49464	0	1.380	1.740	9.1	5.5	219	 12	7.3
  24-Jan-2016 12:30:00	50.73427	-0.49466	5	1.130	1.490	11.8	5.1	219	 26	7.2
  24-Jan-2016 13:00:00	50.73431	-0.49469	5	1.090	1.560	16.7	5.0	215	 24	7.2
  24-Jan-2016 13:30:00	50.73432	-0.49469	0	1.060	1.390	7.1	4.8	214	 15	7.2
  24-Jan-2016 14:00:00	50.73429	-0.49466	0	1.020	1.330	4.5	4.7	190	 36	7.2
  24-Jan-2016 14:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  24-Jan-2016 15:00:00	50.73419	-0.49460	0	0.820	1.220	4.5	4.4	180	 31	7.5
  24-Jan-2016 15:30:00	50.73418	-0.49460	0	0.770	1.270	4.5	4.3	188	 31	7.7
  24-Jan-2016 16:00:00	50.73413	-0.49456	0	0.720	1.170	4.3	4.0	193	 30	7.8
  24-Jan-2016 16:30:00	50.73417	-0.49458	0	0.730	1.000	4.5	4.0	187	 23	7.8
  24-Jan-2016 17:00:00	50.73417	-0.49458	0	0.720	1.100	4.3	3.9	190	 28	7.8
  24-Jan-2016 17:30:00	50.73416	-0.49458	0	0.710	0.920	4.5	3.8	201	 19	7.8
  24-Jan-2016 18:00:00	50.73422	-0.49458	0	0.680	1.050	4.5	3.8	198	 23	7.8
  24-Jan-2016 18:30:00	50.73449	-0.49333	5	0.650	1.020	14.3	3.7	204	 34	7.7
  24-Jan-2016 19:00:00	50.73449	-0.49331	0	0.710	1.130	4.2	3.7	190	 29	7.4
  24-Jan-2016 19:30:00	50.73449	-0.49327	5	0.770	1.040	12.5	3.7	205	 26	7.2
  24-Jan-2016 20:00:00	50.73448	-0.49325	5	0.800	0.990	11.1	3.5	205	 29	7.1
  24-Jan-2016 20:30:00	50.73451	-0.49325	5	0.810	1.100	11.1	3.6	211	 22	7.0
  24-Jan-2016 21:00:00	50.73453	-0.49327	5	0.820	1.580	12.5	3.8	204	 28	7.1
  24-Jan-2016 21:30:00	50.73456	-0.49331	5	0.940	1.490	13.3	4.0	212	 31	7.3
  24-Jan-2016 22:00:00	50.73458	-0.49335	5	1.070	1.500	11.8	4.1	215	 29	7.5
  24-Jan-2016 22:30:00	50.73463	-0.49344	5	1.010	1.940	11.8	4.1	215	 21	7.8
  24-Jan-2016 23:00:00	50.73471	-0.49353	5	1.100	1.740	10.5	4.4	208	 19	7.8
  24-Jan-2016 23:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  25-Jan-2016 00:00:00	50.73441	-0.49464	5	1.160	1.720	10.5	4.9	219	 12	7.5
  25-Jan-2016 00:30:00	50.73433	-0.49469	5	1.120	1.740	10.5	4.8	218	 15	7.3
  25-Jan-2016 01:00:00	50.73434	-0.49471	5	1.050	1.660	16.7	4.6	214	 22	7.2
  25-Jan-2016 01:30:00	50.73407	-0.49492	5	1.040	1.320	13.3	4.7	221	 25	7.3
  25-Jan-2016 02:00:00	50.73427	-0.49466	0	0.960	1.260	4.3	4.3	179	 24	7.5
  25-Jan-2016 02:30:00	50.73424	-0.49466	0	0.870	1.220	4.2	4.3	181	 27	7.5
  25-Jan-2016 03:00:00	50.73420	-0.49466	0	0.880	1.140	5.0	4.3	188	 21	7.6
  25-Jan-2016 03:30:00	50.73419	-0.49462	0	0.830	1.240	4.8	3.9	193	 22	7.8
  25-Jan-2016 04:00:00	50.73423	-0.49460	0	0.840	1.150	4.8	3.7	183	 21	8.0
  25-Jan-2016 04:30:00	50.73424	-0.49460	0	0.810	1.470	4.5	3.5	188	 25	8.0
  25-Jan-2016 05:00:00	50.73425	-0.49464	0	0.870	1.520	4.3	3.5	169	 26	8.1
  25-Jan-2016 05:30:00	50.73421	-0.49460	0	0.950	1.450	4.3	3.5	173	 26	8.0
  25-Jan-2016 06:00:00	50.73438	-0.49464	0	0.990	1.640	4.3	3.6	166	 25	8.0
  25-Jan-2016 06:30:00	50.73476	-0.49381	0	0.990	1.590	4.2	3.5	159	 30	8.0
  25-Jan-2016 07:00:00	50.73457	-0.49342	0	0.990	1.410	4.3	3.7	170	 28	7.8
  25-Jan-2016 07:30:00	50.73455	-0.49329	0	0.970	1.500	4.3	3.7	177	 38	7.5
  25-Jan-2016 08:00:00	50.73448	-0.49327	0	1.050	1.610	4.2	3.7	184	 38	7.2
  25-Jan-2016 08:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  25-Jan-2016 09:00:00	50.73452	-0.49327	0	1.130	1.850	4.5	3.8	174	 37	7.1
  25-Jan-2016 09:30:00	50.73454	-0.49331	0	1.260	1.740	4.5	4.0	187	 35	7.2
  25-Jan-2016 10:00:00	50.73460	-0.49333	5	1.220	1.840	10.5	3.9	214	 24	7.5
  25-Jan-2016 10:30:00	50.73460	-0.49338	0	1.300	2.170	5.0	4.0	176	 27	7.7
  25-Jan-2016 11:00:00	50.73463	-0.49340	5	1.380	1.820	10.0	4.3	211	 16	7.8
  25-Jan-2016 11:30:00	50.73468	-0.49385	0	1.440	2.230	5.0	4.3	176	 20	7.8
  25-Jan-2016 12:00:00	50.73467	-0.49443	5	1.490	3.020	10.0	4.7	215	 13	7.8
  25-Jan-2016 12:30:00	50.73441	-0.49462	5	1.540	2.160	11.1	4.9	221	 15	7.5
  25-Jan-2016 13:00:00	50.73434	-0.49466	5	1.400	1.990	10.5	4.8	221	 17	7.3
  25-Jan-2016 13:30:00	50.73434	-0.49471	0	1.390	2.000	5.3	4.8	181	 27	7.3
  25-Jan-2016 14:00:00	50.73434	-0.49469	0	1.410	2.230	5.3	4.5	190	 26	7.4
  25-Jan-2016 14:30:00	50.73427	-0.49469	0	1.340	2.320	5.3	4.5	184	 30	7.5
  25-Jan-2016 15:00:00	50.73423	-0.49464	0	1.360	2.120	5.3	4.4	181	 25	7.5
  25-Jan-2016 15:30:00	50.73423	-0.49464	0	1.360	1.860	5.3	4.4	183	 25	7.8
  25-Jan-2016 16:00:00	50.73421	-0.49462	0	1.270	2.030	5.6	4.3	186	 24	7.9
  25-Jan-2016 16:30:00	50.73420	-0.49460	0	1.250	1.670	5.6	4.2	187	 25	8.0
  25-Jan-2016 17:00:00	50.73425	-0.49458	0	1.190	1.850	5.6	4.0	190	 25	8.0
  25-Jan-2016 17:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  25-Jan-2016 18:00:00	50.73431	-0.49436	0	1.320	2.000	5.3	4.0	191	 21	8.0
  25-Jan-2016 18:30:00	50.73455	-0.49338	0	1.260	2.810	5.0	3.8	194	 26	7.9
  25-Jan-2016 19:00:00	50.73444	-0.49329	0	1.410	2.060	5.3	3.8	208	 20	7.8
  25-Jan-2016 19:30:00	50.73448	-0.49329	0	1.340	2.150	5.0	3.7	212	 30	7.5
  25-Jan-2016 20:00:00	50.73449	-0.49329	0	1.240	1.750	4.8	3.6	211	 27	7.3
  25-Jan-2016 20:30:00	50.73447	-0.49327	0	1.150	1.910	5.0	3.5	204	 22	7.2
  25-Jan-2016 21:00:00	50.73452	-0.49327	0	1.140	1.530	4.8	3.6	211	 31	7.2
  25-Jan-2016 21:30:00	50.73455	-0.49331	0	1.150	1.770	5.0	3.9	200	 33	7.2
  25-Jan-2016 22:00:00	50.73456	-0.49333	5	1.200	1.880	10.5	4.3	215	 22	7.3
  25-Jan-2016 22:30:00	50.73457	-0.49335	5	1.240	2.010	10.5	4.8	212	 21	7.6
  25-Jan-2016 23:00:00	50.73457	-0.49335	5	1.440	2.480	11.8	5.2	218	 21	8.0
  25-Jan-2016 23:30:00	50.73466	-0.49351	0	1.620	2.460	11.1	5.7	215	 15	8.2
  26-Jan-2016 00:00:00	50.73470	-0.49368	5	1.680	2.800	12.5	6.0	212	 16	8.1
  26-Jan-2016 00:30:00	50.73456	-0.49451	0	1.940	2.940	10.5	7.0	215	 10	7.7
  26-Jan-2016 01:00:00	50.73435	-0.49464	0	1.910	2.230	11.1	7.1	221	 14	7.3
  26-Jan-2016 01:30:00	50.73428	-0.49469	0	1.480	1.870	10.5	6.5	228	 16	7.3
  26-Jan-2016 02:00:00	50.73433	-0.49473	5	1.350	2.150	15.4	6.5	219	 15	7.3
  26-Jan-2016 02:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  26-Jan-2016 03:00:00	50.73425	-0.49469	5	1.140	1.740	15.4	5.7	217	 30	7.4
  26-Jan-2016 03:30:00	50.73424	-0.49466	5	0.950	1.230	13.3	5.2	204	 24	7.4
  26-Jan-2016 04:00:00	50.73424	-0.49462	5	0.900	1.520	15.4	4.8	210	 30	7.7
  26-Jan-2016 04:30:00	50.73422	-0.49462	5	0.820	1.110	15.4	4.5	211	 22	7.8
  26-Jan-2016 05:00:00	50.73420	-0.49462	5	0.800	1.170	15.4	3.8	215	 27	7.9
  26-Jan-2016 05:30:00	50.73411	-0.49456	0	0.880	1.390	3.9	3.7	198	 22	8.0
  26-Jan-2016 06:00:00	50.73420	-0.49462	5	0.960	1.470	14.3	3.6	204	 21	8.0
  26-Jan-2016 06:30:00	50.73447	-0.49445	0	0.980	1.630	4.3	3.6	205	 16	8.0
  26-Jan-2016 07:00:00	50.73462	-0.49346	5	1.000	1.620	13.3	3.5	219	 30	7.8
  26-Jan-2016 07:30:00	50.73456	-0.49338	0	1.090	2.170	4.3	3.4	215	 24	7.7
  26-Jan-2016 08:00:00	50.73453	-0.49331	0	1.320	2.240	4.2	3.6	214	 21	7.5
  26-Jan-2016 08:30:00	50.73451	-0.49329	0	1.460	2.360	4.3	3.7	219	 21	7.3
  26-Jan-2016 09:00:00	50.73454	-0.49325	0	1.460	2.440	5.0	3.8	214	 18	7.2
  26-Jan-2016 09:30:00	50.73456	-0.49329	0	1.610	2.730	5.0	3.9	218	 23	7.2
  26-Jan-2016 10:00:00	50.73457	-0.49329	5	1.850	2.710	10.5	4.2	212	 19	7.3
  26-Jan-2016 10:30:00	50.73457	-0.49333	0	1.930	3.110	5.3	4.4	219	 19	7.7
  26-Jan-2016 11:00:00	50.73464	-0.49335	0	2.010	3.370	5.6	4.5	214	 17	8.0
  26-Jan-2016 11:30:00	50.73466	-0.49346	5	2.150	3.100	10.5	4.9	214	 18	8.3
  26-Jan-2016 12:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  26-Jan-2016 12:30:00	50.73472	-0.49396	0	2.430	4.550	7.1	5.3	212	 14	8.4
  26-Jan-2016 13:00:00	50.73462	-0.49449	0	2.550	4.320	5.9	5.6	217	 14	8.0
  26-Jan-2016 13:30:00	50.73446	-0.49464	0	2.460	4.690	7.7	5.7	224	 15	7.7
  26-Jan-2016 14:00:00	50.73441	-0.49464	0	2.830	3.880	7.7	5.9	222	 13	7.5
  26-Jan-2016 14:30:00	50.73435	-0.49466	0	2.770	4.320	8.3	5.8	224	 13	7.3
  26-Jan-2016 15:00:00	50.73431	-0.49469	0	2.680	3.520	7.7	5.7	215	 16	7.3
  26-Jan-2016 15:30:00	50.73426	-0.49469	0	2.520	3.730	8.3	5.7	219	 15	7.3
  26-Jan-2016 16:00:00	50.73426	-0.49464	0	2.660	4.610	7.1	5.7	205	 19	7.3
  26-Jan-2016 16:30:00	50.73423	-0.49462	0	2.710	5.540	7.7	5.7	211	 14	7.5
  26-Jan-2016 17:00:00	50.73421	-0.49453	0	2.620	3.870	6.7	5.6	205	 20	7.5
  26-Jan-2016 17:30:00	50.73434	-0.49445	0	2.490	3.520	6.7	5.3	207	 14	7.7
  26-Jan-2016 18:00:00	50.73437	-0.49374	0	2.370	3.690	7.7	5.2	210	 13	7.7
  26-Jan-2016 18:30:00	50.73446	-0.49333	0	2.370	3.700	7.1	5.2	215	 13	7.5
  26-Jan-2016 19:00:00	50.73442	-0.49331	0	2.500	3.520	8.3	5.1	217	 12	7.3
  26-Jan-2016 19:30:00	50.73447	-0.49329	0	2.250	3.780	7.1	4.8	215	 15	7.3
  26-Jan-2016 20:00:00	50.73449	-0.49331	0	2.390	3.750	7.1	4.9	210	 17	7.3
  26-Jan-2016 20:30:00	50.73465	-0.49323	0	2.250	3.650	6.7	4.6	210	 20	7.4
  26-Jan-2016 21:00:00	50.73455	-0.49325	0	2.120	3.510	6.3	4.6	211	 20	7.7
  26-Jan-2016 21:30:00	50.73454	-0.49327	0	2.290	3.740	6.7	4.6	205	 17	7.9
  26-Jan-2016 22:00:00	50.73454	-0.49329	0	2.470	4.130	9.1	4.9	207	 13	8.6
  26-Jan-2016 22:30:00	50.73458	-0.49331	0	2.680	4.560	10.0	5.1	215	 15	9.1
  26-Jan-2016 23:00:00	50.73462	-0.49335	5	2.820	5.590	11.1	5.4	215	 18	9.6
  26-Jan-2016 23:30:00	50.73453	-0.49333	0	2.950	4.650	9.1	5.6	214	 15	9.8
  27-Jan-2016 00:00:00	50.73462	-0.49338	0	3.060	4.430	10.0	5.9	215	 13	9.8
  27-Jan-2016 00:30:00	50.73467	-0.49344	0	3.250	5.000	7.7	6.1	210	 12	9.8
  27-Jan-2016 01:00:00	50.73473	-0.49370	0	3.200	4.420	8.3	6.0	207	 13	9.8
  27-Jan-2016 01:30:00	50.73475	-0.49415	0	2.940	4.590	10.5	6.2	218	 15	9.7
  27-Jan-2016 02:00:00	50.73457	-0.49453	0	3.090	4.690	8.3	6.3	221	 13	9.7
  27-Jan-2016 02:30:00	50.73439	-0.49466	0	2.900	3.860	10.0	6.2	224	 12	9.6
  27-Jan-2016 03:00:00	50.73435	-0.49469	0	2.660	4.100	6.7	6.0	208	 22	9.4
  27-Jan-2016 03:30:00	50.73429	-0.49466	0	2.660	4.870	7.1	5.9	205	 19	8.9
  27-Jan-2016 04:00:00	50.73427	-0.49469	0	2.750	3.980	7.1	6.0	203	 18	8.7
  27-Jan-2016 04:30:00	50.73431	-0.49464	0	2.570	4.270	7.7	5.8	205	 16	8.4
  27-Jan-2016 05:00:00	50.73425	-0.49462	0	2.570	3.910	7.1	5.6	197	 15	8.2
  27-Jan-2016 05:30:00	50.73426	-0.49462	0	2.440	3.960	7.7	5.4	200	 20	8.1
  27-Jan-2016 06:00:00	50.73428	-0.49458	0	2.410	3.210	7.7	5.3	201	 14	8.0
  27-Jan-2016 06:30:00	50.73469	-0.49396	0	2.460	3.700	7.7	5.3	211	 16	8.1
  27-Jan-2016 07:00:00	50.73457	-0.49333	0	2.350	3.620	7.1	5.1	210	 18	8.1
  27-Jan-2016 07:30:00	50.73451	-0.49335	0	2.490	3.340	7.1	5.1	211	 15	8.4
  27-Jan-2016 08:00:00	50.73450	-0.49329	0	2.400	3.290	7.1	4.8	210	 16	9.1
  27-Jan-2016 08:30:00	50.73452	-0.49327	0	2.470	3.860	7.1	4.8	201	 12	9.4
  27-Jan-2016 09:00:00	50.73453	-0.49325	0	2.290	3.460	6.3	4.8	210	 20	9.7
  27-Jan-2016 09:30:00	50.73451	-0.49323	0	2.490	3.770	6.7	4.9	204	 16	9.9
  27-Jan-2016 10:00:00	50.73455	-0.49325	0	2.530	4.330	6.3	5.1	204	 17	10.0
  27-Jan-2016 10:30:00	50.73454	-0.49327	5	2.670	4.510	11.8	5.3	208	 16	9.8
  27-Jan-2016 11:00:00	50.73464	-0.49329	5	2.780	3.770	11.8	5.5	210	 19	9.7
  27-Jan-2016 11:30:00	50.73463	-0.49335	0	2.790	5.920	6.7	5.5	215	 14	9.8
  27-Jan-2016 12:00:00	50.73463	-0.49340	0	2.860	4.090	8.3	5.8	214	 13	9.8
  27-Jan-2016 12:30:00	50.73468	-0.49353	0	2.970	4.490	9.1	6.0	215	 12	9.8
